date,rain,precipitation,precipitation_probability,apparent_temperature,temperature_2m,evapotranspiration,soil_temperature_0cm,showers,snowfall,snow_depth
2022-01-12 09:00:00+00:00,0.0,0.0,,3.7287683,7.9214997,,,0.0,0.0,0.0
2022-01-12 10:00:00+00:00,0.0,0.0,,3.9762325,8.1215,,,0.0,0.0,0.0
2022-01-12 11:00:00+00:00,0.0,0.0,,4.5723524,8.271501,,,0.0,0.0,0.0
2022-01-12 12:00:00+00:00,0.0,0.0,,5.0832024,9.4215,,,0.0,0.0,0.0
2022-01-12 13:00:00+00:00,0.0,0.0,,4.2935314,8.771501,,,0.0,0.0,0.0
2022-01-12 14:00:00+00:00,0.0,0.0,,3.7167788,8.021501,,,0.0,0.0,0.0
2022-01-12 15:00:00+00:00,0.0,0.0,,2.4844537,6.7715,,,0.0,0.0,0.0
2022-01-12 16:00:00+00:00,0.0,0.0,,2.051175,5.6215,,,0.0,0.0,0.0
2022-01-12 17:00:00+00:00,0.0,0.0,,1.3698816,4.4715,,,0.0,0.0,0.0
2022-01-12 18:00:00+00:00,0.0,0.0,,1.1974192,4.2715,,,0.0,0.0,0.0
2022-01-12 19:00:00+00:00,0.0,0.0,,0.76637745,3.8715,,,0.0,0.0,0.0
2022-01-12 20:00:00+00:00,0.0,0.0,,0.6275244,3.7215,,,0.0,0.0,0.0
2022-01-12 21:00:00+00:00,0.0,0.0,,0.1330533,3.4215002,,,0.0,0.0,0.0
2022-01-12 22:00:00+00:00,0.0,0.0,,0.04804945,3.4215002,,,0.0,0.0,0.0
2022-01-12 23:00:00+00:00,0.0,0.0,,0.24378872,3.5714998,,,0.0,0.0,0.0
2022-01-13 00:00:00+00:00,0.0,0.0,,0.5970354,4.2215,,,0.0,0.0,0.0
2022-01-13 01:00:00+00:00,0.0,0.0,,0.4001894,3.7215,,,0.0,0.0,0.0
2022-01-13 02:00:00+00:00,0.0,0.0,,0.034516335,3.4715,,,0.0,0.0,0.0
2022-01-13 03:00:00+00:00,0.0,0.0,,-0.10820341,3.2715,,,0.0,0.0,0.0
2022-01-13 04:00:00+00:00,0.0,0.0,,-0.73706937,2.7215,,,0.0,0.0,0.0
2022-01-13 05:00:00+00:00,0.0,0.0,,-0.8161917,2.8214998,,,0.0,0.0,0.0
2022-01-13 06:00:00+00:00,0.0,0.0,,-0.58448195,2.8214998,,,0.0,0.0,0.0
2022-01-13 07:00:00+00:00,0.0,0.0,,0.27709532,3.8715,,,0.0,0.0,0.0
2022-01-13 08:00:00+00:00,0.0,0.0,,0.6087866,4.7215,,,0.0,0.0,0.0
2022-01-13 09:00:00+00:00,0.0,0.0,,1.5626049,5.4214997,,,0.0,0.0,0.0
2022-01-13 10:00:00+00:00,0.0,0.0,,2.4273224,6.1215,,,0.0,0.0,0.0
2022-01-13 11:00:00+00:00,0.0,0.0,,2.196684,6.4715,,,0.0,0.0,0.0
2022-01-13 12:00:00+00:00,0.0,0.0,,1.6077504,6.2715,,,0.0,0.0,0.0
2022-01-13 13:00:00+00:00,0.0,0.0,,1.4105353,6.0715,,,0.0,0.0,0.0
2022-01-13 14:00:00+00:00,0.0,0.0,,0.77386284,5.2715,,,0.0,0.0,0.0
2022-01-13 15:00:00+00:00,0.0,0.0,,0.67785406,4.2715,,,0.0,0.0,0.0
2022-01-13 16:00:00+00:00,0.0,0.0,,-0.7635033,2.8214998,,,0.0,0.0,0.0
2022-01-13 17:00:00+00:00,0.0,0.0,,-1.4925172,2.1715002,,,0.0,0.0,0.0
2022-01-13 18:00:00+00:00,0.0,0.0,,-2.0404413,1.5715001,,,0.0,0.0,0.0
2022-01-13 19:00:00+00:00,0.0,0.0,,-2.9158995,0.77150005,,,0.0,0.0,0.0
2022-01-13 20:00:00+00:00,0.0,0.0,,-3.7058332,0.17150003,,,0.0,0.0,0.0
2022-01-13 21:00:00+00:00,0.0,0.0,,-4.5102663,-0.37849998,,,0.0,0.0,0.0
2022-01-13 22:00:00+00:00,0.0,0.0,,-4.1721735,-0.07849997,,,0.0,0.0,0.0
2022-01-13 23:00:00+00:00,0.0,0.0,,-2.7969692,1.0215001,,,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,0.0,0.0,,-1.7872648,2.0215,,,0.0,0.0,0.0
2022-01-14 01:00:00+00:00,0.0,0.0,,-4.2246623,-0.17849994,,,0.0,0.0,0.0
2022-01-14 02:00:00+00:00,0.0,0.0,,-4.5745077,-0.5784999,,,0.0,0.0,0.0
2022-01-14 03:00:00+00:00,0.0,0.0,,-4.303094,-0.27849996,,,0.0,0.0,0.0
2022-01-14 04:00:00+00:00,0.0,0.0,,-4.334933,-0.42849994,,,0.0,0.0,0.0
2022-01-14 05:00:00+00:00,0.0,0.0,,-5.2227335,-1.6284999,,,0.0,0.0,0.0
2022-01-14 06:00:00+00:00,0.0,0.0,,-5.3159075,-1.8284999,,,0.0,0.0,0.0
2022-01-14 07:00:00+00:00,0.0,0.0,,-3.8110561,-0.17849994,,,0.0,0.0,0.0
2022-01-14 08:00:00+00:00,0.0,0.0,,-0.15178919,3.1715002,,,0.0,0.0,0.0
2022-01-14 09:00:00+00:00,0.0,0.0,,2.9312973,6.3715,,,0.0,0.0,0.0
2022-01-14 10:00:00+00:00,0.0,0.0,,4.7133503,8.4215,,,0.0,0.0,0.0
2022-01-14 11:00:00+00:00,0.0,0.0,,5.6470737,9.4715,,,0.0,0.0,0.0
2022-01-14 12:00:00+00:00,0.0,0.0,,6.313858,9.9715,,,0.0,0.0,0.0
2022-01-14 13:00:00+00:00,0.0,0.0,,6.785222,10.071501,,,0.0,0.0,0.0
2022-01-14 14:00:00+00:00,0.0,0.0,,6.6852045,9.7215,,,0.0,0.0,0.0
2022-01-14 15:00:00+00:00,0.0,0.0,,5.651413,8.3215,,,0.0,0.0,0.0
2022-01-14 16:00:00+00:00,0.0,0.0,,1.6089525,4.8215,,,0.0,0.0,0.0
2022-01-14 17:00:00+00:00,0.0,0.0,,0.5615306,3.8715,,,0.0,0.0,0.0
2022-01-14 18:00:00+00:00,0.0,0.0,,-1.1038218,2.4215002,,,0.0,0.0,0.0
2022-01-14 19:00:00+00:00,0.0,0.0,,-1.6968188,1.9215001,,,0.0,0.0,0.0
2022-01-14 20:00:00+00:00,0.0,0.0,,-2.0817568,1.7715,,,0.0,0.0,0.0
2022-01-14 21:00:00+00:00,0.0,0.0,,-2.5357294,1.3715,,,0.0,0.0,0.0
2022-01-14 22:00:00+00:00,0.0,0.0,,-2.7786453,1.1215,,,0.0,0.0,0.0
2022-01-14 23:00:00+00:00,0.0,0.0,,-3.0344646,0.8715,,,0.0,0.0,0.0
2022-01-15 00:00:00+00:00,0.0,0.0,,-0.13398647,3.4715,,,0.0,0.0,0.0
2022-01-15 01:00:00+00:00,0.0,0.0,,0.18152952,3.6215,,,0.0,0.0,0.0
2022-01-15 02:00:00+00:00,0.0,0.0,,-1.1828866,2.2215,,,0.0,0.0,0.0
2022-01-15 03:00:00+00:00,0.0,0.0,,-0.054808617,3.0215,,,0.0,0.0,0.0
2022-01-15 04:00:00+00:00,0.0,0.0,,-0.37547898,2.6215,,,0.0,0.0,0.0
2022-01-15 05:00:00+00:00,0.0,0.0,,0.8566203,3.6215,,,0.0,0.0,0.0
2022-01-15 06:00:00+00:00,0.0,0.0,,1.0455227,3.6215,,,0.0,0.0,0.0
2022-01-15 07:00:00+00:00,0.0,0.0,,0.6439738,3.0714998,,,0.0,0.0,0.0
2022-01-15 08:00:00+00:00,0.0,0.0,,4.1121416,6.3715,,,0.0,0.0,0.0
2022-01-15 09:00:00+00:00,0.0,0.0,,7.48464,9.7215,,,0.0,0.0,0.0
2022-01-15 10:00:00+00:00,0.0,0.0,,10.326494,12.4715,,,0.0,0.0,0.0
2022-01-15 11:00:00+00:00,0.0,0.0,,12.537159,14.8715,,,0.0,0.0,0.0
2022-01-15 12:00:00+00:00,0.0,0.0,,12.899071,16.2215,,,0.0,0.0,0.0
2022-01-15 13:00:00+00:00,0.0,0.0,,12.322746,15.4715,,,0.0,0.0,0.0
2022-01-15 14:00:00+00:00,0.0,0.0,,10.676758,13.9215,,,0.0,0.0,0.0
2022-01-15 15:00:00+00:00,0.0,0.0,,8.040874,10.771501,,,0.0,0.0,0.0
2022-01-15 16:00:00+00:00,0.0,0.0,,6.3477907,9.4715,,,0.0,0.0,0.0
2022-01-15 17:00:00+00:00,0.0,0.0,,7.268793,10.071501,,,0.0,0.0,0.0
2022-01-15 18:00:00+00:00,0.0,0.0,,5.844969,8.3715,,,0.0,0.0,0.0
2022-01-15 19:00:00+00:00,0.0,0.0,,4.800498,7.1714997,,,0.0,0.0,0.0
2022-01-15 20:00:00+00:00,0.0,0.0,,3.3475933,5.9214997,,,0.0,0.0,0.0
2022-01-15 21:00:00+00:00,0.0,0.0,,1.9944487,4.6715,,,0.0,0.0,0.0
2022-01-15 22:00:00+00:00,0.0,0.0,,1.5125318,4.1715,,,0.0,0.0,0.0
2022-01-15 23:00:00+00:00,0.0,0.0,,1.1105895,3.6215,,,0.0,0.0,0.0
2022-01-16 00:00:00+00:00,0.0,0.0,,1.7854242,3.9215002,,,0.0,0.0,0.0
2022-01-16 01:00:00+00:00,0.0,0.0,,1.4768987,3.7215,,,0.0,0.0,0.0
2022-01-16 02:00:00+00:00,0.0,0.0,,1.289258,3.6215,,,0.0,0.0,0.0
2022-01-16 03:00:00+00:00,0.0,0.0,,0.50225353,3.1215,,,0.0,0.0,0.0
2022-01-16 04:00:00+00:00,0.0,0.0,,-0.17459679,2.7215,,,0.0,0.0,0.0
2022-01-16 05:00:00+00:00,0.0,0.0,,-1.3901143,1.6715,,,0.0,0.0,0.0
2022-01-16 06:00:00+00:00,0.0,0.0,,-1.8843815,1.3215001,,,0.0,0.0,0.0
2022-01-16 07:00:00+00:00,0.0,0.0,,0.479784,3.0714998,,,0.0,0.0,0.0
2022-01-16 08:00:00+00:00,0.0,0.0,,3.710524,6.0715,,,0.0,0.0,0.0
2022-01-16 09:00:00+00:00,0.0,0.0,,6.919342,8.9715,,,0.0,0.0,0.0
2022-01-16 10:00:00+00:00,0.0,0.0,,8.186826,10.4215,,,0.0,0.0,0.0
2022-01-16 11:00:00+00:00,0.0,0.0,,8.91445,11.271501,,,0.0,0.0,0.0
2022-01-16 12:00:00+00:00,0.0,0.0,,9.544054,11.8715,,,0.0,0.0,0.0
2022-01-16 13:00:00+00:00,0.0,0.0,,9.83647,12.2215,,,0.0,0.0,0.0
2022-01-16 14:00:00+00:00,0.0,0.0,,9.439948,11.9215,,,0.0,0.0,0.0
2022-01-16 15:00:00+00:00,0.0,0.0,,7.7815943,9.821501,,,0.0,0.0,0.0
2022-01-16 16:00:00+00:00,0.0,0.0,,3.4621549,6.3715,,,0.0,0.0,0.0
2022-01-16 17:00:00+00:00,0.0,0.0,,4.4874706,7.1215,,,0.0,0.0,0.0
2022-01-16 18:00:00+00:00,0.0,0.0,,4.4660645,6.7215,,,0.0,0.0,0.0
2022-01-16 19:00:00+00:00,0.0,0.0,,3.9449987,6.0715,,,0.0,0.0,0.0
2022-01-16 20:00:00+00:00,0.0,0.0,,3.6139832,5.6714997,,,0.0,0.0,0.0
2022-01-16 21:00:00+00:00,0.0,0.0,,3.5438251,5.4214997,,,0.0,0.0,0.0
2022-01-16 22:00:00+00:00,0.0,0.0,,2.7172704,4.8715,,,0.0,0.0,0.0
2022-01-16 23:00:00+00:00,0.0,0.0,,2.998035,4.8715,,,0.0,0.0,0.0
2022-01-17 00:00:00+00:00,0.0,0.0,,3.0423603,4.8715,,,0.0,0.0,0.0
2022-01-17 01:00:00+00:00,0.0,0.0,,2.9395394,4.6215,,,0.0,0.0,0.0
2022-01-17 02:00:00+00:00,0.0,0.0,,3.0305796,4.8715,,,0.0,0.0,0.0
2022-01-17 03:00:00+00:00,0.0,0.0,,3.5724058,5.1215,,,0.0,0.0,0.0
2022-01-17 04:00:00+00:00,0.1,0.1,,3.9193058,5.4214997,,,0.0,0.0,0.0
2022-01-17 05:00:00+00:00,0.1,0.1,,4.0142813,5.5715,,,0.0,0.0,0.0
2022-01-17 06:00:00+00:00,0.0,0.0,,4.3413305,6.0215,,,0.0,0.0,0.0
2022-01-17 07:00:00+00:00,0.0,0.0,,5.1362705,6.6714997,,,0.0,0.0,0.0
2022-01-17 08:00:00+00:00,0.0,0.0,,7.216009,8.6215,,,0.0,0.0,0.0
2022-01-17 09:00:00+00:00,0.0,0.0,,8.845209,10.271501,,,0.0,0.0,0.0
2022-01-17 10:00:00+00:00,0.0,0.0,,9.897261,11.3715,,,0.0,0.0,0.0
2022-01-17 11:00:00+00:00,0.0,0.0,,11.13945,12.3715,,,0.0,0.0,0.0
2022-01-17 12:00:00+00:00,0.0,0.0,,11.536904,12.9215,,,0.0,0.0,0.0
2022-01-17 13:00:00+00:00,0.3,0.3,,11.658579,12.4215,,,0.0,0.0,0.0
2022-01-17 14:00:00+00:00,0.5,0.5,,11.641167,12.321501,,,0.0,0.0,0.0
2022-01-17 15:00:00+00:00,0.1,0.1,,9.854507,10.7215,,,0.0,0.0,0.0
2022-01-17 16:00:00+00:00,0.1,0.1,,9.290161,10.321501,,,0.0,0.0,0.0
2022-01-17 17:00:00+00:00,0.0,0.0,,8.242538,9.1715,,,0.0,0.0,0.0
2022-01-17 18:00:00+00:00,0.1,0.1,,7.2238083,8.4715,,,0.0,0.0,0.0
2022-01-17 19:00:00+00:00,0.5,0.5,,6.204876,7.3215,,,0.0,0.0,0.0
2022-01-17 20:00:00+00:00,0.4,0.4,,5.53706,7.2215,,,0.0,0.0,0.0
2022-01-17 21:00:00+00:00,0.0,0.0,,4.0032597,5.7715,,,0.0,0.0,0.0
2022-01-17 22:00:00+00:00,0.0,0.0,,5.2184362,6.5715,,,0.0,0.0,0.0
2022-01-17 23:00:00+00:00,0.0,0.0,,3.4705806,5.1714997,,,0.0,0.0,0.0
2022-01-18 00:00:00+00:00,0.0,0.0,,3.6954966,5.6714997,,,0.0,0.0,0.0
2022-01-18 01:00:00+00:00,0.0,0.0,,2.537866,4.7715,,,0.0,0.0,0.0
2022-01-18 02:00:00+00:00,0.0,0.0,,2.9473524,5.0215,,,0.0,0.0,0.0
2022-01-18 03:00:00+00:00,0.0,0.0,,3.6733885,5.6714997,,,0.0,0.0,0.0
2022-01-18 04:00:00+00:00,0.0,0.0,,4.6535835,6.5215,,,0.0,0.0,0.0
2022-01-18 05:00:00+00:00,0.0,0.0,,3.8190222,6.0715,,,0.0,0.0,0.0
2022-01-18 06:00:00+00:00,0.0,0.0,,3.4361076,5.7215,,,0.0,0.0,0.0
2022-01-18 07:00:00+00:00,0.0,0.0,,3.6254272,6.0715,,,0.0,0.0,0.0
2022-01-18 08:00:00+00:00,0.0,0.0,,5.217087,7.5715,,,0.0,0.0,0.0
2022-01-18 09:00:00+00:00,0.0,0.0,,7.893325,9.771501,,,0.0,0.0,0.0
2022-01-18 10:00:00+00:00,0.0,0.0,,8.898359,11.4215,,,0.0,0.0,0.0
2022-01-18 11:00:00+00:00,0.0,0.0,,7.854574,12.071501,,,0.0,0.0,0.0
2022-01-18 12:00:00+00:00,0.0,0.0,,8.633217,13.071501,,,0.0,0.0,0.0
2022-01-18 13:00:00+00:00,0.0,0.0,,8.27687,12.771501,,,0.0,0.0,0.0
2022-01-18 14:00:00+00:00,0.0,0.0,,7.8693457,11.9215,,,0.0,0.0,0.0
2022-01-18 15:00:00+00:00,0.0,0.0,,6.97204,9.9715,,,0.0,0.0,0.0
2022-01-18 16:00:00+00:00,0.0,0.0,,3.4513516,6.7215,,,0.0,0.0,0.0
2022-01-18 17:00:00+00:00,0.0,0.0,,3.3167505,6.8215,,,0.0,0.0,0.0
2022-01-18 18:00:00+00:00,0.0,0.0,,3.2307653,6.8215,,,0.0,0.0,0.0
2022-01-18 19:00:00+00:00,0.0,0.0,,0.8096738,4.6715,,,0.0,0.0,0.0
2022-01-18 20:00:00+00:00,0.0,0.0,,-0.9302473,3.1715002,,,0.0,0.0,0.0
2022-01-18 21:00:00+00:00,0.0,0.0,,-1.8968172,2.2715,,,0.0,0.0,0.0
2022-01-18 22:00:00+00:00,0.0,0.0,,-2.2070432,2.0715,,,0.0,0.0,0.0
2022-01-18 23:00:00+00:00,0.0,0.0,,-2.7628107,1.6715,,,0.0,0.0,0.0
2022-01-19 00:00:00+00:00,0.0,0.0,,0.6126032,5.0715,,,0.0,0.0,0.0
2022-01-19 01:00:00+00:00,0.0,0.0,,-1.5283327,2.8715,,,0.0,0.0,0.0
2022-01-19 02:00:00+00:00,0.0,0.0,,-1.6893663,2.7215,,,0.0,0.0,0.0
2022-01-19 03:00:00+00:00,0.0,0.0,,-2.0229611,2.3715,,,0.0,0.0,0.0
2022-01-19 04:00:00+00:00,0.0,0.0,,-3.3210373,1.0715001,,,0.0,0.0,0.0
2022-01-19 05:00:00+00:00,0.0,0.0,,-3.1293273,1.1715,,,0.0,0.0,0.0
2022-01-19 06:00:00+00:00,0.0,0.0,,-2.0635784,2.0215,,,0.0,0.0,0.0
2022-01-19 07:00:00+00:00,0.0,0.0,,-0.26138544,2.9715,,,0.0,0.0,0.0
2022-01-19 08:00:00+00:00,0.0,0.0,,1.920341,5.0715,,,0.0,0.0,0.0
2022-01-19 09:00:00+00:00,0.0,0.0,,3.719213,6.7215,,,0.0,0.0,0.0
2022-01-19 10:00:00+00:00,0.0,0.0,,5.1422615,8.1215,,,0.0,0.0,0.0
2022-01-19 11:00:00+00:00,0.0,0.0,,6.1484337,8.9715,,,0.0,0.0,0.0
2022-01-19 12:00:00+00:00,0.0,0.0,,6.5641413,9.9715,,,0.0,0.0,0.0
2022-01-19 13:00:00+00:00,0.0,0.0,,6.903822,10.1715,,,0.0,0.0,0.0
2022-01-19 14:00:00+00:00,0.0,0.0,,6.607891,9.8715,,,0.0,0.0,0.0
2022-01-19 15:00:00+00:00,0.0,0.0,,5.935199,8.4215,,,0.0,0.0,0.0
2022-01-19 16:00:00+00:00,0.0,0.0,,2.5739698,5.8215,,,0.0,0.0,0.0
2022-01-19 17:00:00+00:00,0.0,0.0,,3.724811,6.8215,,,0.0,0.0,0.0
2022-01-19 18:00:00+00:00,0.0,0.0,,2.7757945,5.7715,,,0.0,0.0,0.0
2022-01-19 19:00:00+00:00,0.0,0.0,,2.084054,4.9214997,,,0.0,0.0,0.0
2022-01-19 20:00:00+00:00,0.0,0.0,,1.5219293,4.2715,,,0.0,0.0,0.0
2022-01-19 21:00:00+00:00,0.0,0.0,,0.73736906,3.3715,,,0.0,0.0,0.0
2022-01-19 22:00:00+00:00,0.0,0.0,,0.021847725,2.5715,,,0.0,0.0,0.0
2022-01-19 23:00:00+00:00,0.0,0.0,,-2.1506047,0.47150004,,,0.0,0.0,0.0
2022-01-20 00:00:00+00:00,0.0,0.0,,-1.0858178,1.7215,,,0.0,0.0,0.0
2022-01-20 01:00:00+00:00,0.0,0.0,,-3.129158,-0.02849996,,,0.0,0.0,0.0
2022-01-20 02:00:00+00:00,0.0,0.0,,-4.280632,-0.8284999,,,0.0,0.0,0.0
2022-01-20 03:00:00+00:00,0.0,0.0,,-3.8574624,-0.42849994,,,0.0,0.0,0.0
2022-01-20 04:00:00+00:00,0.0,0.0,,-3.6620398,-0.52849996,,,0.0,0.0,0.0
2022-01-20 05:00:00+00:00,0.0,0.0,,-3.7803187,-0.37849998,,,0.0,0.0,0.0
2022-01-20 06:00:00+00:00,0.0,0.0,,-1.5237136,1.3715,,,0.0,0.0,0.0
2022-01-20 07:00:00+00:00,0.0,0.0,,0.67331123,2.9215002,,,0.0,0.0,0.0
2022-01-20 08:00:00+00:00,0.0,0.0,,4.302745,6.4214997,,,0.0,0.0,0.0
2022-01-20 09:00:00+00:00,0.0,0.0,,6.1660566,8.8715,,,0.0,0.0,0.0
2022-01-20 10:00:00+00:00,0.0,0.0,,7.4206657,10.2215,,,0.0,0.0,0.0
2022-01-20 11:00:00+00:00,0.0,0.0,,8.434549,11.021501,,,0.0,0.0,0.0
2022-01-20 12:00:00+00:00,0.0,0.0,,8.89384,11.6715,,,0.0,0.0,0.0
2022-01-20 13:00:00+00:00,0.0,0.0,,8.60272,11.271501,,,0.0,0.0,0.0
2022-01-20 14:00:00+00:00,0.0,0.0,,8.114446,10.271501,,,0.0,0.0,0.0
2022-01-20 15:00:00+00:00,0.0,0.0,,6.4549656,8.271501,,,0.0,0.0,0.0
2022-01-20 16:00:00+00:00,0.0,0.0,,4.3188086,6.6714997,,,0.0,0.0,0.0
2022-01-20 17:00:00+00:00,0.0,0.0,,4.173789,6.4715,,,0.0,0.0,0.0
2022-01-20 18:00:00+00:00,0.0,0.0,,4.6222277,6.8215,,,0.0,0.0,0.0
2022-01-20 19:00:00+00:00,0.0,0.0,,4.226083,6.2215,,,0.0,0.0,0.0
2022-01-20 20:00:00+00:00,0.1,0.1,,3.7998877,5.8715,,,0.0,0.0,0.0
2022-01-20 21:00:00+00:00,0.2,0.2,,3.9315586,5.9214997,,,0.0,0.0,0.0
2022-01-20 22:00:00+00:00,0.3,0.3,,3.8630114,5.8215,,,0.0,0.0,0.0
2022-01-20 23:00:00+00:00,0.1,0.1,,4.3296957,6.1215,,,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,0.0,0.0,,4.1088037,6.0215,,,0.0,0.0,0.0
2022-01-21 01:00:00+00:00,0.6,0.6,,4.406122,6.4715,,,0.0,0.0,0.0
2022-01-21 02:00:00+00:00,0.6,0.6,,4.675474,6.5715,,,0.0,0.0,0.0
2022-01-21 03:00:00+00:00,0.6,0.6,,4.815422,6.4715,,,0.0,0.0,0.0
2022-01-21 04:00:00+00:00,0.3,0.3,,4.5737705,6.3715,,,0.0,0.0,0.0
2022-01-21 05:00:00+00:00,0.3,0.3,,4.3333635,6.1714997,,,0.0,0.0,0.0
2022-01-21 06:00:00+00:00,0.0,0.0,,5.338728,6.8215,,,0.0,0.0,0.0
2022-01-21 07:00:00+00:00,0.9,0.9,,5.1558485,6.7715,,,0.0,0.0,0.0
2022-01-21 08:00:00+00:00,0.0,0.0,,7.1444225,8.2215,,,0.0,0.0,0.0
2022-01-21 09:00:00+00:00,0.2,0.2,,8.377498,9.521501,,,0.0,0.0,0.0
2022-01-21 10:00:00+00:00,0.3,0.3,,9.449839,10.521501,,,0.0,0.0,0.0
2022-01-21 11:00:00+00:00,0.2,0.2,,10.614475,11.9215,,,0.0,0.0,0.0
2022-01-21 12:00:00+00:00,0.5,0.5,,9.927697,11.4215,,,0.0,0.0,0.0
2022-01-21 13:00:00+00:00,0.1,0.1,,11.382796,12.4215,,,0.0,0.0,0.0
2022-01-21 14:00:00+00:00,0.1,0.1,,10.052945,11.571501,,,0.0,0.0,0.0
2022-01-21 15:00:00+00:00,0.0,0.0,,9.1123085,10.4715,,,0.0,0.0,0.0
2022-01-21 16:00:00+00:00,0.9,0.9,,6.206979,7.7215,,,0.0,0.0,0.0
2022-01-21 17:00:00+00:00,0.1,0.1,,6.207323,7.5715,,,0.0,0.0,0.0
2022-01-21 18:00:00+00:00,0.8,0.8,,6.657999,7.7715,,,0.0,0.0,0.0
2022-01-21 19:00:00+00:00,0.2,0.2,,5.0983715,6.6714997,,,0.0,0.0,0.0
2022-01-21 20:00:00+00:00,0.0,0.0,,4.7921867,6.2215,,,0.0,0.0,0.0
2022-01-21 21:00:00+00:00,0.4,0.4,,6.1359406,7.1215,,,0.0,0.0,0.0
2022-01-21 22:00:00+00:00,0.2,0.2,,4.9050236,6.3215,,,0.0,0.0,0.0
2022-01-21 23:00:00+00:00,0.3,0.3,,4.7016773,6.2215,,,0.0,0.0,0.0
2022-01-22 00:00:00+00:00,0.1,0.1,,4.0913944,5.8215,,,0.0,0.0,0.0
2022-01-22 01:00:00+00:00,1.3,1.3,,4.561249,6.5215,,,0.0,0.0,0.0
2022-01-22 02:00:00+00:00,0.7,0.7,,3.6233892,6.4715,,,0.0,0.0,0.0
2022-01-22 03:00:00+00:00,0.0,0.0,,1.2445035,4.5715,,,0.0,0.0,0.0
2022-01-22 04:00:00+00:00,0.0,0.0,,0.90689373,4.0715,,,0.0,0.0,0.0
2022-01-22 05:00:00+00:00,0.0,0.0,,-0.121068,2.9715,,,0.0,0.0,0.0
2022-01-22 06:00:00+00:00,0.0,0.0,,-0.681406,2.7215,,,0.0,0.0,0.0
2022-01-22 07:00:00+00:00,0.0,0.0,,-0.8543291,3.2215,,,0.0,0.0,0.0
2022-01-22 08:00:00+00:00,0.0,0.0,,-0.45778346,4.1215,,,0.0,0.0,0.0
2022-01-22 09:00:00+00:00,0.0,0.0,,-0.13182735,4.7715,,,0.0,0.0,0.0
2022-01-22 10:00:00+00:00,0.0,0.0,,0.2542658,5.4715,,,0.0,0.0,0.0
2022-01-22 11:00:00+00:00,0.0,0.0,,0.973258,6.1215,,,0.0,0.0,0.0
2022-01-22 12:00:00+00:00,0.0,0.0,,2.5374584,7.1714997,,,0.0,0.0,0.0
2022-01-22 13:00:00+00:00,0.0,0.0,,3.241734,7.6215,,,0.0,0.0,0.0
2022-01-22 14:00:00+00:00,0.0,0.0,,3.0512776,7.5715,,,0.0,0.0,0.0
2022-01-22 15:00:00+00:00,0.0,0.0,,2.821169,6.3715,,,0.0,0.0,0.0
2022-01-22 16:00:00+00:00,0.0,0.0,,0.3896141,3.8214998,,,0.0,0.0,0.0
2022-01-22 17:00:00+00:00,0.0,0.0,,-0.5913744,2.9215002,,,0.0,0.0,0.0
2022-01-22 18:00:00+00:00,0.0,0.0,,-0.02701521,3.4715,,,0.0,0.0,0.0
2022-01-22 19:00:00+00:00,0.0,0.0,,0.16278553,3.5714998,,,0.0,0.0,0.0
2022-01-22 20:00:00+00:00,0.0,0.0,,-2.833477,1.0215001,,,0.0,0.0,0.0
2022-01-22 21:00:00+00:00,0.0,0.0,,-3.3318055,0.6715,,,0.0,0.0,0.0
2022-01-22 22:00:00+00:00,0.0,0.0,,-3.256131,0.6215,,,0.0,0.0,0.0
2022-01-22 23:00:00+00:00,0.0,0.0,,-2.7574296,0.97150004,,,0.0,0.0,0.0
2022-01-23 00:00:00+00:00,0.0,0.0,,-4.7222342,-0.27849996,,,0.0,0.0,0.0
2022-01-23 01:00:00+00:00,0.0,0.0,,-3.3544216,0.27150005,,,0.0,0.0,0.0
2022-01-23 02:00:00+00:00,0.0,0.0,,-4.0903735,-0.42849994,,,0.0,0.0,0.0
2022-01-23 03:00:00+00:00,0.0,0.0,,-3.8661146,0.17150003,,,0.0,0.0,0.0
2022-01-23 04:00:00+00:00,0.0,0.0,,-4.131588,0.37150005,,,0.0,0.0,0.0
2022-01-23 05:00:00+00:00,0.0,0.0,,-4.680084,-0.17849994,,,0.0,0.0,0.0
2022-01-23 06:00:00+00:00,0.0,0.0,,-4.878723,-0.5784999,,,0.0,0.0,0.0
2022-01-23 07:00:00+00:00,0.0,0.0,,-3.2687058,1.2215,,,0.0,0.0,0.0
2022-01-23 08:00:00+00:00,0.0,0.0,,-2.8263273,2.7215,,,0.0,0.0,0.0
2022-01-23 09:00:00+00:00,0.0,0.0,,-2.2289214,3.5215,,,0.0,0.0,0.0
2022-01-23 10:00:00+00:00,0.0,0.0,,-1.0717471,4.3215,,,0.0,0.0,0.0
2022-01-23 11:00:00+00:00,0.0,0.0,,-0.11482525,4.9214997,,,0.0,0.0,0.0
2022-01-23 12:00:00+00:00,0.0,0.0,,-0.28382063,4.7715,,,0.0,0.0,0.0
2022-01-23 13:00:00+00:00,0.0,0.0,,-0.02597475,4.9715,,,0.0,0.0,0.0
2022-01-23 14:00:00+00:00,0.0,0.0,,0.20753431,4.9214997,,,0.0,0.0,0.0
2022-01-23 15:00:00+00:00,0.0,0.0,,0.64948654,4.2215,,,0.0,0.0,0.0
